x,original_y,salted_y,smoothed_y
670.000000,6.882000,-47.367674,5.207005
671.000000,7.178000,-105.649799,-4.998467
672.000000,7.000000,161.482891,39.937474
673.000000,6.954000,59.355843,23.900721
674.000000,7.200000,-34.652453,9.201686
675.000000,7.402000,-50.131913,-14.860760
676.000000,7.546000,-10.827390,-29.604572
677.000000,7.612000,28.596497,-36.368744
678.000000,7.774000,-126.732290,-67.526037
679.000000,7.780000,-112.666350,-56.805990
680.000000,7.800000,-31.222245,-34.218248
681.000000,7.780000,70.324032,7.183799
682.000000,7.328000,14.883731,19.607026
683.000000,7.060000,-4.090643,42.230960
684.000000,7.050000,46.873615,53.458945
685.000000,7.052000,171.391051,62.051991
686.000000,7.190000,28.525166,37.550172
687.000000,7.240000,-104.903364,17.040598
688.000000,7.420000,64.519553,34.036082
689.000000,7.596000,116.392296,30.179855
690.000000,7.588000,32.609612,36.792515
691.000000,7.646000,-120.004462,17.906252
692.000000,8.472000,124.703408,43.092893
693.000000,8.720000,132.346226,31.102547
694.000000,8.620000,-69.800907,-2.229422
695.000000,8.222000,-84.649991,-22.906901
696.000000,8.400000,-14.879337,-34.891736
697.000000,8.394000,43.059044,-20.738043
698.000000,8.360000,-92.735945,-34.701707
699.000000,8.140000,-41.916325,-23.329057
700.000000,8.412000,8.866520,-5.514238
701.000000,8.650000,11.315175,11.311321
702.000000,8.700000,68.822642,23.055583
703.000000,8.838000,-9.803597,7.589328
704.000000,9.100000,-27.641734,3.362680
705.000000,9.196000,16.302079,-0.992972
706.000000,9.492000,22.949561,8.291599
707.000000,9.720000,-35.799772,15.626054
708.000000,10.200000,52.866221,38.594434
709.000000,10.180000,95.351311,25.835264
710.000000,10.100000,39.039877,18.086154
711.000000,10.626000,-156.841786,-11.578821
712.000000,10.352000,57.866795,16.150282
713.000000,11.200000,116.450749,26.943385
714.000000,11.198000,-22.634581,26.406965
715.000000,10.770000,-8.730001,24.284455
716.000000,11.294000,54.869965,23.183601
717.000000,11.278000,44.400505,3.782038
718.000000,12.400000,-3.163662,-3.004967
719.000000,11.500000,-154.309208,-34.776631
720.000000,14.024000,79.802512,4.924284
721.000000,13.930000,15.411356,2.242265
722.000000,16.198000,9.143351,22.601680
723.000000,18.844000,8.789387,30.404897
724.000000,16.360001,30.535429,44.996830
725.000000,18.940001,133.001365,54.862514
726.000000,18.500000,50.457135,35.196744
727.000000,18.224001,-73.846995,9.231649
728.000000,17.700001,13.319911,17.675931
729.000000,17.274000,51.363508,24.712372
730.000000,16.962000,74.870060,39.646751
731.000000,18.520000,-1.898151,32.027537
732.000000,20.309999,9.965793,40.965956
733.000000,22.709999,77.365397,49.118923
734.000000,20.492001,100.517210,60.580301
735.000000,21.252001,6.404114,47.171525
736.000000,19.524000,52.512811,59.680297
737.000000,18.549999,49.183124,34.637658
738.000000,18.732000,124.518425,43.048466
739.000000,19.049999,-122.339429,-4.556839
740.000000,19.600000,25.881593,14.375382
741.000000,19.785999,48.303041,10.377826
742.000000,19.636000,11.531956,6.144734
743.000000,19.360001,16.952900,5.273134
744.000000,19.799999,-99.813623,-13.017628
745.000000,20.000000,63.724103,17.450060
746.000000,20.719999,55.615226,10.091621
747.000000,20.350000,-1.756152,12.752765
748.000000,20.412001,-60.830718,7.870652
749.000000,20.930000,42.905928,26.609645
750.000000,20.740000,113.601317,32.917430
751.000000,19.299999,11.040470,19.761815
752.000000,20.620001,-77.810119,-0.294602
753.000000,20.760000,25.492951,4.815635
754.000000,21.350000,47.562898,-0.968430
755.000000,21.714001,-4.093653,17.448966
756.000000,21.872000,-88.272029,21.629373
757.000000,23.650000,170.343656,59.463889
758.000000,23.600000,130.055137,57.892725
759.000000,23.664000,-75.898319,48.454446
760.000000,24.274000,35.630887,60.203295
761.000000,24.927999,173.604087,68.435426
762.000000,24.638000,88.155129,40.875451
763.000000,24.976000,-57.012841,9.369764
764.000000,25.100000,-130.133312,-23.974614
765.000000,26.606001,108.531265,18.896482
766.000000,25.256001,19.778995,17.967616
767.000000,21.304001,49.795881,45.248145
768.000000,24.194000,-4.094083,41.188580
769.000000,23.700001,70.520053,40.757458
770.000000,23.978001,135.151762,33.695491
771.000000,24.799999,-116.503174,1.392922
772.000000,24.893999,-52.773971,24.986607
773.000000,24.080000,147.058944,64.372665
774.000000,25.628000,153.565780,91.377258
775.000000,25.864000,56.985475,84.179216
776.000000,26.959999,36.817812,68.426364
777.000000,26.514000,65.893972,58.411617
778.000000,27.000000,88.540709,50.047295
779.000000,26.917999,27.865713,43.728563
780.000000,28.002001,-33.381357,42.710571
781.000000,28.950001,108.516582,57.738333
782.000000,28.378000,136.062870,60.718487
783.000000,30.870001,-33.903397,38.757188
784.000000,30.480000,12.094214,45.513424
785.000000,29.886000,72.234441,37.907795
786.000000,29.900000,117.436533,49.612337
787.000000,28.544001,-56.609732,26.157291
788.000000,27.285999,14.602994,37.305643
789.000000,28.326000,98.679746,42.294166
790.000000,28.686001,63.151257,41.935021
791.000000,29.730000,-3.688732,24.374634
792.000000,30.000000,-3.732450,19.737869
793.000000,29.844000,12.369330,26.659406
794.000000,31.400000,82.042136,36.222059
795.000000,33.029999,62.330720,23.685362
796.000000,32.459999,-52.103056,16.555892
797.000000,33.812000,-47.092998,23.073625
798.000000,32.844002,162.854250,47.523023
799.000000,33.273998,88.388211,51.928206
800.000000,34.680000,-95.515657,48.507518
801.000000,33.953999,100.591614,76.435837
802.000000,34.020000,203.662303,80.726784
803.000000,33.714001,58.833887,62.407689
804.000000,32.624001,-76.297856,22.088015
805.000000,32.290001,30.550719,9.967087
806.000000,33.282001,48.394654,-0.596218
807.000000,32.799999,-30.584742,3.282807
808.000000,32.554001,-60.359058,4.320058
809.000000,33.599998,93.593850,42.848578
810.000000,33.015999,63.634546,38.759968
811.000000,33.414001,88.843644,41.678886
812.000000,34.160000,-71.731548,14.372387
813.000000,35.779999,-15.694736,33.806189
814.000000,36.896000,140.508312,64.735724
815.000000,35.827999,112.491826,68.095935
816.000000,36.712002,38.208780,64.665041
817.000000,37.340000,-26.858319,46.633796
818.000000,37.504002,120.115652,51.199196
819.000000,37.799999,93.825263,51.866872
820.000000,38.792000,-76.343892,33.610878
821.000000,37.717999,96.852514,53.180278
822.000000,35.009998,80.983886,31.435609
823.000000,35.279999,30.479683,36.175033
824.000000,36.492001,-83.222379,10.104123
825.000000,36.880001,91.747985,41.182420
826.000000,34.945999,56.590509,24.036487
827.000000,34.618000,60.810627,29.486703
828.000000,34.549999,-98.721452,3.841093
829.000000,35.000000,18.088151,31.138172
830.000000,37.056000,135.281048,36.648707
831.000000,36.980000,71.847727,37.246249
832.000000,36.708000,-120.020474,19.363383
833.000000,36.830002,41.787078,35.610432
834.000000,36.655998,183.291363,41.073744
835.000000,34.099998,-6.777395,23.089143
836.000000,33.782001,-122.908749,4.865603
837.000000,33.000000,66.847940,39.532786
838.000000,34.841999,107.718919,66.420305
839.000000,34.035999,138.417271,77.570680
840.000000,32.551998,45.109902,46.476260
841.000000,32.925999,-74.889556,8.063103
842.000000,31.134001,28.687434,-0.929023
843.000000,32.599998,26.585453,-0.136733
844.000000,33.000000,-65.219383,-2.873718
845.000000,36.000000,50.523426,25.964865
846.000000,30.962000,24.122614,25.473472
847.000000,28.837999,83.793994,44.674259
848.000000,27.296000,7.320090,37.952909
849.000000,28.200001,10.068561,55.795176
850.000000,28.938000,111.269099,68.305398
851.000000,28.167999,143.327900,75.341217
852.000000,27.784000,-10.795025,40.691391
853.000000,27.370001,22.568352,43.717990
854.000000,27.054001,-3.246021,15.554943
855.000000,23.886000,138.893464,40.209537
856.000000,25.216000,-82.665402,-1.768351
857.000000,24.577999,12.652647,22.239194
858.000000,24.316000,11.475476,-1.487654
859.000000,24.900000,87.922557,12.409252
860.000000,23.875999,-95.519021,-22.111318
861.000000,24.261999,-47.277064,-8.718394
862.000000,25.954000,30.378233,4.297691
863.000000,25.270000,64.422039,18.659644
864.000000,26.535999,21.290888,24.826405
865.000000,28.864000,-59.850680,33.090597
866.000000,28.030001,89.791369,53.780779
867.000000,28.302000,195.174129,53.384466
868.000000,27.400000,-49.627321,23.204817
869.000000,28.010000,-131.009614,11.008302
870.000000,28.375999,131.714898,40.194587
871.000000,27.940001,133.915413,48.309189
872.000000,29.610001,-15.533207,43.311901
873.000000,29.695999,-32.756783,46.658101
874.000000,29.516001,96.123106,62.062065
875.000000,30.448000,193.634528,85.399977
876.000000,29.379999,-3.049749,55.576548
877.000000,28.316000,12.652356,59.842532
878.000000,28.969999,46.848927,59.952165
879.000000,30.000000,157.464932,77.170478
880.000000,31.007999,90.987163,66.994448
881.000000,31.059999,-55.491216,50.161112
882.000000,30.224001,64.779573,52.678839
883.000000,30.464001,156.781666,39.429371
884.000000,29.959999,-13.212768,10.845028
885.000000,30.000000,-149.554513,-15.751365
886.000000,30.000000,42.187606,5.270960
887.000000,29.524000,95.787271,12.590071
888.000000,29.770000,9.663207,9.908763
889.000000,30.500000,-88.659754,0.353187
890.000000,29.691999,-4.569208,21.144474
891.000000,29.156000,142.284655,51.133193
892.000000,28.100000,87.603882,60.923319
893.000000,33.689999,-32.246955,64.340774
894.000000,32.500000,69.433509,81.862933
895.000000,34.037998,212.111981,90.566139
896.000000,34.248001,88.308228,70.194469
897.000000,35.562000,-87.253284,45.902746
898.000000,35.445999,42.410934,50.416372
899.000000,35.570000,191.104709,66.989843
900.000000,35.032001,30.330010,37.408263
901.000000,34.299999,-35.331423,28.731838
902.000000,35.060001,-57.528475,3.932593
903.000000,35.599998,155.737216,24.176001
904.000000,35.770000,-6.394705,6.247671
905.000000,36.577999,-124.341179,1.963584
906.000000,36.139999,79.064417,24.450285
907.000000,35.660000,100.610648,16.912236
908.000000,35.259998,4.066851,9.289569
909.000000,36.202000,-137.154238,-22.760758
910.000000,37.868000,28.197236,0.880435
911.000000,39.793999,61.526021,11.232373
912.000000,39.155998,27.496678,11.323279
913.000000,38.667999,-22.697202,2.319704
914.000000,39.619999,-71.599223,-9.694746
915.000000,41.048000,77.283804,13.501758
916.000000,40.740002,22.452514,3.409509
917.000000,43.001999,-21.834927,17.728877
918.000000,42.327999,-39.273130,29.096238
919.000000,41.751999,136.877296,57.801552
920.000000,46.000000,145.866304,71.812290
921.000000,51.716000,-66.527935,59.077915
922.000000,52.250000,79.406091,84.318613
923.000000,49.930000,179.989466,99.460640
924.000000,47.452000,110.677119,90.044607
925.000000,51.695999,57.279728,70.074803
926.000000,51.344002,-32.894112,33.146178
927.000000,50.827999,79.317460,43.729434
928.000000,50.588001,41.213519,28.469508
929.000000,48.540001,39.737824,44.920902
930.000000,47.299999,-28.846716,49.244632
931.000000,46.299999,129.270927,74.912427
932.000000,48.757999,175.521965,76.829298
933.000000,47.057999,-34.232919,41.920563
934.000000,46.990002,-8.109816,40.735176
935.000000,47.389999,49.902155,31.910747
936.000000,48.278000,128.272673,38.707124
937.000000,47.231998,-27.172198,12.998940
938.000000,47.203999,-85.458470,5.643390
939.000000,45.950001,63.190941,30.916162
940.000000,44.827999,98.627066,36.943987
941.000000,44.389999,66.480961,47.638271
942.000000,42.473999,-84.544829,32.874097
943.000000,42.560001,90.186022,59.859674
944.000000,43.299999,165.320447,69.121239
945.000000,41.804001,22.919614,66.850543
946.000000,44.000000,-6.211081,66.854044
947.000000,46.060001,129.288533,78.713119
948.000000,45.202000,143.115182,63.595372
949.000000,41.161999,23.976988,42.488957
950.000000,42.009998,-119.137254,2.213193
951.000000,43.352001,88.627259,27.555373
952.000000,43.363998,46.958761,30.939038
953.000000,40.122002,36.035910,57.743145
954.000000,41.520000,52.479563,68.646182
955.000000,39.818001,107.851263,66.156321
956.000000,39.400002,125.617796,45.327777
957.000000,39.922001,-79.485879,-10.373402
958.000000,39.416000,-97.188005,-12.485345
959.000000,41.271999,-6.082814,1.006684
960.000000,43.265999,162.717725,51.144829
961.000000,42.161999,15.138000,50.157275
962.000000,40.400002,20.382431,54.461393
963.000000,40.000000,90.362405,42.117672
964.000000,39.641998,43.968668,10.631292
965.000000,40.720001,-35.923187,-3.751084
966.000000,41.416000,-135.020611,-18.536559
967.000000,41.720001,102.847919,23.111295
968.000000,41.896000,96.947467,25.936690
969.000000,43.320000,-22.001288,31.707408
970.000000,41.928001,-46.300917,41.688470
971.000000,36.400002,124.597692,77.959133
972.000000,35.972000,200.976581,84.333568
973.000000,36.773998,52.125401,61.645237
974.000000,36.751999,-114.712490,23.706874
975.000000,37.790001,74.692578,50.504716
976.000000,37.995998,117.577455,65.304308
977.000000,37.790001,115.255466,73.299593
978.000000,38.144001,22.349436,61.627534
979.000000,39.388000,-33.759614,54.673327
980.000000,39.236000,169.400698,80.545260
981.000000,40.070000,124.561111,71.980632
982.000000,40.905998,-9.236404,53.220759
983.000000,41.703999,12.137257,29.339531
984.000000,42.004002,66.904901,7.201451
985.000000,42.113998,-17.501050,-14.853562
986.000000,42.060001,-112.858617,-27.887400
987.000000,41.466000,-12.677722,3.787498
988.000000,40.698002,75.010756,34.040038
989.000000,40.869999,131.392869,73.987524
990.000000,40.894001,0.608222,77.699298
991.000000,41.950001,101.424212,89.672152
992.000000,41.590000,186.587466,77.808494
993.000000,40.886002,5.232700,40.102378
994.000000,40.299999,-76.214357,18.016605
995.000000,41.020000,33.362570,20.053361
996.000000,40.956001,103.537335,39.308626
997.000000,41.352001,15.753831,42.630354
998.000000,44.821999,19.105090,57.236780
999.000000,46.299999,74.896422,66.113152
1000.000000,45.776001,147.315031,63.941125
1001.000000,45.703999,46.309403,39.918631
1002.000000,45.902000,-110.086347,23.944256
1003.000000,47.793999,44.989283,52.394769
1004.000000,46.610001,208.305395,76.461887
1005.000000,47.433998,87.589880,68.291642
1006.000000,46.938000,-69.879328,34.554514
1007.000000,47.910000,36.360977,43.413732
1008.000000,48.492001,72.211208,34.091779
1009.000000,48.132000,132.571132,59.355655
1010.000000,46.257999,-102.120621,27.519972
1011.000000,45.500000,82.856378,69.806012
1012.000000,43.730000,120.659009,67.443163
1013.000000,44.254002,134.804231,67.037517
1014.000000,43.436001,-20.175040,31.858783
1015.000000,44.122002,-88.656654,3.951735
1016.000000,43.998001,108.993270,18.470309
1017.000000,45.346001,16.990963,5.895723
1018.000000,44.363998,-43.696545,12.352018
1019.000000,43.231998,-2.101738,29.987259
1020.000000,43.189999,82.150089,47.353142
1021.000000,43.450001,159.738783,64.805238
1022.000000,44.438000,-41.651069,42.372768
1023.000000,44.001999,-7.470198,53.021717
1024.000000,44.650002,141.100982,60.419321
1025.000000,44.543999,120.540159,63.787271
1026.000000,44.849998,-47.541026,43.460689
1027.000000,45.321999,25.843876,47.912712
1028.000000,44.383999,114.278109,41.880314
1029.000000,45.852001,74.868483,31.765016
1030.000000,45.217999,-89.456863,12.825645
1031.000000,46.875999,-27.871901,23.250468
1032.000000,47.493999,162.116370,55.169863
1033.000000,47.779999,76.048619,56.643819
1034.000000,50.023998,-8.595989,43.699701
1035.000000,50.231998,33.814237,39.969610
1036.000000,51.096001,37.893983,27.630881
1037.000000,51.616001,89.072839,18.918876
1038.000000,52.402000,-55.477757,6.377765
1039.000000,52.498001,-112.908531,0.983610
1040.000000,52.296001,193.316699,57.404119
1041.000000,52.650002,40.774260,49.736225
1042.000000,51.773998,51.158686,68.095795
1043.000000,50.933998,41.142138,71.322799
1044.000000,51.304001,62.430872,84.975220
1045.000000,50.908001,223.582015,116.663402
1046.000000,51.638000,52.478341,99.550266
1047.000000,52.995998,59.804073,109.410728
1048.000000,52.700001,151.552023,106.335470
1049.000000,52.377998,150.789157,88.349752
1050.000000,53.740002,39.412319,69.099569
1051.000000,55.099998,-73.018102,48.827826
1052.000000,57.534000,149.357040,82.134230
1053.000000,56.801998,156.902490,88.305759
1054.000000,56.509998,49.631371,82.126500
1055.000000,55.523998,31.936881,84.526357
1056.000000,56.598000,70.522810,77.172508
1057.000000,55.900002,221.892747,81.782789
1058.000000,56.091999,-11.401727,29.474972
1059.000000,56.099998,-110.331461,3.778779
1060.000000,54.874001,29.132557,5.896592
1061.000000,51.029999,83.815953,11.544397
1062.000000,52.481998,11.398206,15.636099
1063.000000,52.672001,-87.654983,4.092248
1064.000000,51.598000,61.117761,37.773123
1065.000000,51.000000,88.291671,40.041414
1066.000000,49.043999,101.460310,62.978995
1067.000000,50.223999,-75.495672,42.772825
1068.000000,50.504002,112.416646,68.388983
1069.000000,49.650002,147.273710,70.463788
1070.000000,48.799999,2.722930,54.267466
1071.000000,49.383999,41.298201,57.554464
1072.000000,48.439999,28.960065,44.615102
1073.000000,50.040001,124.879715,61.080080
1074.000000,50.612000,25.426733,45.785948
1075.000000,51.826000,-2.029344,64.271843
1076.000000,51.706001,76.035672,88.221598
1077.000000,52.020000,221.432834,102.331339
1078.000000,52.450001,126.332435,80.459568
1079.000000,48.928001,-115.736243,33.160113
1080.000000,47.714001,34.047380,45.844361
1081.000000,45.650002,124.880501,62.104383
1082.000000,44.000000,109.022907,68.978601
1083.000000,43.944000,42.906297,52.535025
1084.000000,46.675999,-45.804144,19.117385
1085.000000,45.344002,62.999909,27.566103
1086.000000,46.854000,15.307086,29.235897
1087.000000,46.638000,30.966417,50.633421
1088.000000,46.931999,94.433252,65.131046
1089.000000,47.254002,80.582339,52.185422
1090.000000,46.849998,60.127220,50.130789
1091.000000,45.919998,-71.958318,23.836737
1092.000000,48.226002,102.204061,55.695066
1093.000000,47.627998,74.144241,39.015410
1094.000000,48.501999,71.555806,36.086224
1095.000000,48.599998,-75.244915,-3.660231
1096.000000,48.098000,-28.067932,11.628562
1097.000000,48.200001,45.604918,13.212861
1098.000000,46.897999,131.602556,26.564485
1099.000000,48.438000,-90.948755,-6.854081
1100.000000,47.821999,-72.966477,-3.060202
1101.000000,48.509998,72.878141,10.977928
1102.000000,49.944000,69.474442,13.874495
1103.000000,50.124001,-21.928642,11.527447
1104.000000,50.000000,-82.566506,15.191566
1105.000000,51.498001,90.411498,49.093259
1106.000000,51.172001,176.669674,83.300928
1107.000000,50.122002,12.696995,81.551910
1108.000000,49.590000,79.682019,86.112285
1109.000000,50.442001,135.013613,64.303555
1110.000000,49.040001,46.220351,29.558523
1111.000000,49.470001,-73.702054,-3.966289
1112.000000,49.667999,-69.067003,5.948913
1113.000000,49.070000,67.785978,34.842893
1114.000000,48.231998,194.755594,68.400779
1115.000000,46.914001,-22.247357,39.885000
1116.000000,45.250000,-16.289582,50.077940
1117.000000,45.720001,48.577142,41.012982
1118.000000,45.734001,186.449355,55.796421
1119.000000,44.307999,-35.369074,19.024598
1120.000000,41.868000,-96.409769,11.002752
1121.000000,42.826000,67.959968,20.348134
1122.000000,42.105999,114.844930,43.486048
1123.000000,40.964001,-24.016932,50.147527
1124.000000,41.858002,46.428481,71.422598
1125.000000,40.178001,152.727594,92.751008
1126.000000,38.612000,115.393266,84.353266
1127.000000,42.476002,77.557272,78.037232
1128.000000,44.037998,-45.681854,63.881058
1129.000000,44.000000,121.236617,95.982760
1130.000000,44.762001,215.940951,109.701402
1131.000000,43.953999,74.685568,97.077134
1132.000000,44.301998,6.408564,73.592664
1133.000000,45.380001,96.058187,56.298009
1134.000000,44.798000,83.069945,42.395811
1135.000000,44.618000,-39.555824,17.671713
1136.000000,44.574001,5.399906,19.068333
1137.000000,42.910000,23.985127,9.572915
1138.000000,42.012001,64.922327,23.159330
1139.000000,42.669998,-49.770403,16.847116
1140.000000,42.562000,24.103177,51.811453
1141.000000,41.784000,117.097251,74.703304
1142.000000,40.610001,163.426789,88.239046
1143.000000,40.664001,31.845650,70.788415
1144.000000,37.166000,-15.957964,55.399620
1145.000000,38.897999,122.963737,61.446961
1146.000000,38.139999,82.997958,35.242002
1147.000000,38.773998,-1.693123,12.800611
1148.000000,37.910000,-112.638322,-20.455668
1149.000000,39.400002,16.819783,-5.433146
1150.000000,40.057999,52.398945,2.950615
1151.000000,40.366001,-3.347695,14.631059
1152.000000,40.883999,-26.831133,15.469513
1153.000000,41.222000,66.568263,27.967548
1154.000000,40.214001,50.579759,21.039627
1155.000000,40.792000,-2.772650,28.199435
1156.000000,40.793999,-41.142078,34.105829
1157.000000,42.644001,137.873807,71.324833
1158.000000,43.658001,133.006459,61.362950
1159.000000,43.976002,32.085073,44.691794
1160.000000,44.400002,-95.704356,23.996507
1161.000000,43.076000,56.268847,40.814407
1162.000000,43.509998,187.668818,69.503677
1163.000000,42.442001,-6.647663,41.957222
1164.000000,38.714001,32.404034,54.767794
1165.000000,40.580002,-23.303215,42.122231
1166.000000,41.139999,171.277948,76.419819
1167.000000,40.834000,108.487741,61.259364
1168.000000,41.000000,-47.503714,43.447200
1169.000000,42.155998,15.043621,34.781808
1170.000000,43.132000,114.746779,40.709484
1171.000000,41.458000,18.156271,24.054420
1172.000000,40.987999,-8.345493,30.918268
1173.000000,40.799999,-29.500663,34.361655
1174.000000,41.380001,153.188531,68.370157
1175.000000,40.540001,122.363248,55.181814
1176.000000,39.362000,-27.509185,26.151861
1177.000000,39.849998,-64.428597,-7.852213
1178.000000,40.570000,38.179430,-0.410537
1179.000000,39.841999,-19.036413,-14.119066
1180.000000,38.877998,32.772498,22.986663
1181.000000,37.692001,-84.262130,24.182901
1182.000000,38.230000,182.543411,77.690023
1183.000000,38.750000,138.442739,68.124603
1184.000000,37.790001,-27.370497,50.943784
1185.000000,38.400002,2.775004,41.639847
1186.000000,39.085999,80.300859,25.894631
1187.000000,38.992001,92.028810,17.982816
1188.000000,40.400002,-127.605731,-11.750436
1189.000000,39.490002,-56.786844,8.691324
1190.000000,39.700001,133.556900,27.442173
1191.000000,40.316002,119.748224,44.285594
1192.000000,39.653999,-118.443233,30.047527
1193.000000,38.784000,38.262498,69.161892
1194.000000,37.813999,200.217539,95.351187
1195.000000,37.169998,179.362919,103.937220
1196.000000,38.706001,-13.815125,66.804573
1197.000000,37.740002,-7.555729,38.743111
1198.000000,38.046001,102.177638,22.800107
1199.000000,39.599998,9.984824,-11.425293
1200.000000,40.501999,-99.262682,-31.882372
1201.000000,41.639999,-108.592364,-18.892788
1202.000000,41.686001,65.252865,16.172162
1203.000000,41.970001,192.297783,44.500595
1204.000000,42.088001,-71.869528,7.908069
1205.000000,41.714001,-77.291900,11.482392
1206.000000,41.492001,34.717511,10.523831
1207.000000,41.540001,154.452154,48.516058
1208.000000,40.998001,-48.952528,29.515120
1209.000000,41.355999,34.976710,49.615874
1210.000000,41.160000,62.759060,44.638415
1211.000000,42.500000,100.103019,54.022268
1212.000000,43.653999,26.874961,36.648601
1213.000000,44.099998,-28.027481,26.537535
1214.000000,44.512001,38.900315,28.013138
1215.000000,46.950001,84.964482,40.918102
1216.000000,46.009998,-1.834630,31.319356
1217.000000,46.077999,49.910960,57.434804
1218.000000,45.987999,16.844763,39.012421
1219.000000,45.636002,185.265329,54.325641
1220.000000,47.551998,-71.684632,-2.044225
1221.000000,46.820000,-78.451205,5.624517
1222.000000,44.200001,19.703612,6.997331
1223.000000,47.198002,141.129282,43.417234
1224.000000,47.257999,-14.764976,43.117411
1225.000000,48.021999,8.769040,64.199137
1226.000000,49.521999,138.797352,79.974984
1227.000000,48.964001,144.662675,76.397245
1228.000000,48.785999,22.741651,59.956917
1229.000000,49.400002,-54.359991,36.748268
1230.000000,49.686001,122.803308,60.500266
1231.000000,49.425999,80.593772,57.671190
1232.000000,48.605999,55.895295,53.796910
1233.000000,49.076000,21.528914,42.184069
1234.000000,49.535999,-13.559489,30.738077
1235.000000,49.702000,116.966300,52.944343
1236.000000,49.405998,22.689147,38.312972
1237.000000,50.200001,39.987378,69.049684
1238.000000,50.282001,24.457033,58.710014
1239.000000,49.784000,223.339491,75.517608
1240.000000,49.639999,-8.603249,34.164765
1241.000000,49.500000,-110.499867,32.821841
1242.000000,49.200001,100.682757,68.821059
1243.000000,50.169998,198.343324,85.290443
1244.000000,51.080002,126.382833,90.179711
1245.000000,50.380001,-104.159295,54.237938
1246.000000,50.652000,97.051695,83.767554
1247.000000,50.042000,187.882468,79.822801
1248.000000,49.939999,117.978627,76.856293
1249.000000,50.026001,-106.302982,24.997992
1250.000000,50.433998,41.635727,24.372282
1251.000000,52.400002,73.013154,22.511081
1252.000000,52.480000,-5.683289,34.063425
1253.000000,52.430000,25.536821,53.618014
1254.000000,52.063999,94.059049,62.430889
1255.000000,53.396000,136.432480,74.005600
1256.000000,53.290001,-5.990246,51.244107
1257.000000,53.778000,32.764365,53.733143
1258.000000,52.389999,74.813618,50.080663
1259.000000,52.959999,80.507690,53.645901
1260.000000,54.222000,20.854366,49.641599
1261.000000,56.040001,16.799896,60.652111
1262.000000,55.776001,105.817014,85.794078
1263.000000,55.000000,153.407548,78.267095
1264.000000,51.863998,97.871303,46.254302
1265.000000,51.816002,-129.289367,-6.307688
1266.000000,52.444000,-62.069459,-15.635220
1267.000000,52.450001,104.751507,7.199725
1268.000000,52.419998,-11.316725,2.584581
1269.000000,53.348000,-4.439377,18.031537
1270.000000,52.844002,-23.196204,11.708609
1271.000000,54.500000,87.996214,34.559121
1272.000000,55.000000,48.955019,26.912797
1273.000000,54.009998,-13.966373,22.182314
1274.000000,52.254002,-10.496403,22.364121
1275.000000,53.930000,63.141504,33.905900
1276.000000,53.476002,79.584217,35.506016
1277.000000,52.486000,0.149621,36.814185
1278.000000,51.150002,-28.543006,34.280784
1279.000000,52.854000,141.187133,54.985035
1280.000000,52.537998,62.449742,53.466663
1281.000000,53.520000,-23.110487,55.723689
1282.000000,53.257999,95.882069,78.104222
1283.000000,52.001999,122.440732,85.946916
1284.000000,52.716000,121.946217,89.297015
1285.000000,49.908001,33.255190,78.814175
1286.000000,48.716000,24.385085,72.796272
1287.000000,47.630001,174.957865,71.630945
1288.000000,47.430000,71.433878,40.559945
1289.000000,47.000000,-108.362933,14.360928
1290.000000,47.972000,-8.042512,33.147292
1291.000000,49.448002,142.391231,50.970229
1292.000000,51.112000,150.994710,56.104354
1293.000000,51.076000,-94.926558,5.578744
1294.000000,52.066002,-51.705723,11.298557
1295.000000,50.411999,24.500081,16.103573
1296.000000,47.200001,169.373041,50.122527
1297.000000,40.557999,-11.174615,22.013227
1298.000000,46.104000,-56.652958,15.855807
1299.000000,45.585999,17.507958,18.943487
1300.000000,46.200001,94.775032,48.002901
1301.000000,48.372002,52.667795,61.049985
1302.000000,49.124001,59.689114,76.056114
1303.000000,48.068001,83.814965,64.403231
1304.000000,49.060001,123.168701,46.522760
1305.000000,50.411999,-49.878755,18.890007
1306.000000,48.178001,-96.341386,10.107939
1307.000000,49.009998,156.706925,39.524721
1308.000000,50.410000,71.077789,19.070445
1309.000000,49.445999,-50.543776,2.675949
1310.000000,49.528000,-99.483504,-4.455031
1311.000000,50.220001,39.671974,16.387661
1312.000000,50.549999,182.389973,53.827103
1313.000000,50.608002,-47.991047,44.941554
1314.000000,52.792000,12.300027,63.885178
1315.000000,51.591999,162.737988,72.619958
1316.000000,52.796001,103.951565,55.375237
1317.000000,51.806000,-13.947526,21.448800
1318.000000,52.389999,-85.665927,11.560985
1319.000000,51.905998,10.126750,26.547926
1320.000000,53.321999,221.277786,74.463972
1321.000000,51.470001,0.540421,53.939617
1322.000000,50.091999,19.958074,71.744138
1323.000000,50.400002,63.689384,59.483975
1324.000000,49.501999,170.738773,74.117741
1325.000000,47.119999,10.109516,39.259797
1326.000000,49.768002,-35.326213,45.382589
1327.000000,48.000000,17.705650,42.000566
1328.000000,47.326000,225.591570,78.438280
1329.000000,46.015999,-3.147752,42.300161
1330.000000,44.186001,-17.883294,55.046279
1331.000000,44.598000,24.933560,47.454056
1332.000000,42.655998,203.032156,76.729112
1333.000000,44.133999,37.796125,50.964716
1334.000000,43.285999,-51.396492,36.290083
1335.000000,44.608002,45.891581,32.755092
1336.000000,45.299999,94.217434,24.720783
1337.000000,45.543999,22.436967,7.979483
