x,original_y,salted_y,smoothed_y
1286.000000,1.472222,2.493245,9.091718
1287.000000,1.579861,41.540063,8.217504
1288.000000,1.583333,-1.584447,-1.568914
1289.000000,1.545139,-47.142589,-7.934033
1290.000000,1.475694,-2.261627,-1.447059
1291.000000,1.472222,33.527853,2.143568
1292.000000,1.420139,15.388008,1.477583
1293.000000,1.409722,-46.280849,-11.588942
1294.000000,1.423611,-11.599072,-7.926175
1295.000000,1.392361,1.712026,-7.390069
1296.000000,1.406250,17.561511,0.335941
1297.000000,1.357639,-21.376484,-5.448710
1298.000000,1.368056,-7.358409,-4.724867
1299.000000,1.406250,2.441277,-5.512703
1300.000000,1.395833,-7.009255,-0.561834
1301.000000,1.395833,-6.876987,4.551748
1302.000000,1.434028,28.327482,11.619364
1303.000000,1.402778,21.410826,6.438793
1304.000000,1.434028,-3.667914,-1.902374
1305.000000,1.475694,-37.070674,-7.756401
1306.000000,1.434028,-11.303987,-6.676579
1307.000000,1.425347,42.467363,-0.578629
1308.000000,1.392361,-22.347358,-10.119383
1309.000000,1.378472,-37.876520,-12.564436
1310.000000,1.375000,-9.030013,-10.677116
1311.000000,1.381944,10.020791,-7.209283
1312.000000,1.385417,5.267402,-1.022399
1313.000000,1.427083,-38.018948,-1.153207
1314.000000,1.486111,24.827439,8.303181
1315.000000,1.527778,44.696311,8.208111
1316.000000,1.534722,-20.422039,-1.238824
1317.000000,1.545139,-29.080667,-7.968203
1318.000000,1.529514,0.702667,-6.130479
1319.000000,1.534722,2.177879,-4.679859
1320.000000,1.520833,9.249277,3.881210
1321.000000,1.555556,-25.090487,1.263895
1322.000000,1.562500,33.794822,11.448537
1323.000000,1.565972,17.689836,5.229030
1324.000000,1.524306,-6.530932,4.327024
1325.000000,1.531250,-21.194551,-2.075780
1326.000000,1.541667,20.948565,4.895390
1327.000000,1.538194,5.347821,0.920952
1328.000000,1.541667,7.052546,5.946035
1329.000000,1.545139,-24.374201,-0.492119
1330.000000,1.579861,29.654756,8.888238
1331.000000,1.572917,8.063669,3.431899
1332.000000,1.524306,-0.022019,6.228646
1333.000000,1.402778,-12.156303,2.436839
1334.000000,1.406250,22.226782,3.932086
1335.000000,1.402778,13.301149,-0.908765
1336.000000,1.378472,-33.046329,-8.868027
1337.000000,1.375000,-16.348001,-9.779281
1338.000000,1.411458,6.292420,-5.983898
1339.000000,1.411458,-5.193522,-7.244139
1340.000000,1.432292,0.448345,0.964118
1341.000000,1.484375,-32.401192,-1.592141
1342.000000,1.343750,50.395918,10.138648
1343.000000,1.328125,13.284955,0.081125
1344.000000,1.265625,-37.025637,-7.070546
1345.000000,1.406250,-21.353954,-9.853195
1346.000000,1.421875,9.139125,-5.841943
1347.000000,1.369792,9.484291,-0.829778
1348.000000,1.395833,-15.353405,2.851200
1349.000000,1.432292,-2.347552,3.840931
1350.000000,1.458333,44.383552,4.647621
1351.000000,1.369792,-13.705370,-6.844802
1352.000000,1.416667,-49.740287,-11.988041
1353.000000,1.406250,-3.839093,-4.853921
1354.000000,1.390625,26.142207,5.510462
1355.000000,1.416667,19.973682,10.176722
1356.000000,1.395833,-2.531748,10.344276
1357.000000,1.395833,-6.980808,9.083498
1358.000000,1.395833,40.126891,12.604075
1359.000000,1.479167,15.874672,5.288541
1360.000000,1.468750,-25.462882,0.504110
1361.000000,1.520833,-16.892666,-0.864856
1362.000000,1.536458,34.588850,4.358059
1363.000000,1.536458,11.548842,1.016818
1364.000000,1.526042,-29.468207,-4.431897
1365.000000,1.505208,-14.026624,-4.270607
1366.000000,1.557292,16.355834,-2.010962
1367.000000,1.583333,12.745294,4.821731
1368.000000,1.640625,-28.452863,3.635745
1369.000000,1.661458,31.360173,11.270381
1370.000000,1.744792,28.898876,6.559441
1371.000000,1.723958,-15.288723,-1.406635
1372.000000,1.718750,-23.471456,-3.431436
1373.000000,1.682292,-7.354992,-5.586701
1374.000000,1.614583,40.313105,1.477683
1375.000000,1.679688,-28.867984,-5.822905
1376.000000,1.708333,-26.832075,-1.269335
1377.000000,1.755208,24.777805,0.982770
1378.000000,1.750000,29.110065,2.231171
1379.000000,1.765625,-34.624312,-7.943640
1380.000000,1.765625,-22.855463,-10.508231
1381.000000,1.765625,2.369535,-10.843802
1382.000000,1.791667,-1.209201,-5.726694
1383.000000,1.786458,-19.968999,-3.465366
1384.000000,1.770833,7.351293,5.942086
1385.000000,1.734375,18.160636,7.893949
1386.000000,1.729167,27.724749,12.222072
1387.000000,1.687500,-18.340062,4.911906
1388.000000,1.682292,7.959615,8.477122
1389.000000,1.708333,20.306851,8.540898
1390.000000,1.677083,10.874882,4.457453
1391.000000,1.729167,0.897512,5.135991
1392.000000,1.781250,-33.173718,-2.372958
1393.000000,1.729167,45.515652,7.036227
1394.000000,1.723958,-0.494373,-1.538309
1395.000000,1.750000,-27.553188,-3.822822
1396.000000,1.770833,-1.155952,-3.965211
1397.000000,1.807292,3.605190,-7.598824
1398.000000,1.796875,6.507208,-5.750920
1399.000000,1.776042,-46.005147,-11.516745
1400.000000,1.833333,-2.141445,-1.097949
1401.000000,1.822917,30.639146,2.620495
1402.000000,1.864583,11.926729,2.844340
1403.000000,1.838542,-31.467984,-5.648895
1404.000000,1.854167,-8.195937,-4.851993
1405.000000,1.843750,8.344774,-2.517281
1406.000000,1.802083,5.622938,2.102517
1407.000000,1.833333,-6.577276,3.778786
1408.000000,1.817708,6.069365,8.237306
1409.000000,1.833333,21.936459,7.789033
1410.000000,1.864583,18.282717,4.152416
1411.000000,1.885417,-28.355775,-6.787555
1412.000000,1.890625,-16.509639,-5.216368
1413.000000,1.875000,2.720331,-3.013398
1414.000000,1.921875,22.672580,3.868663
1415.000000,1.906250,-9.796747,0.213984
1416.000000,1.890625,-7.151030,1.818122
1417.000000,1.875000,4.694541,2.257999
1418.000000,1.875000,17.273632,9.431466
1419.000000,1.906250,0.085115,14.760244
1420.000000,1.911458,23.590364,22.786071
1421.000000,1.885417,49.623554,24.934354
1422.000000,1.880208,20.516506,17.896003
1423.000000,1.864583,-9.918727,6.900227
1424.000000,1.880208,-0.242417,-1.700998
1425.000000,1.890625,1.407606,-10.394595
1426.000000,1.968750,-21.008469,-11.547116
1427.000000,1.947917,-42.504759,-10.433291
1428.000000,1.921875,27.309154,4.619827
1429.000000,1.901042,28.710879,5.170626
1430.000000,1.958333,-0.673829,3.344704
1431.000000,1.989583,-33.488392,-0.734341
1432.000000,1.979167,5.842342,3.547925
1433.000000,2.000000,50.383822,9.711826
1434.000000,2.046875,-11.729423,3.009302
1435.000000,2.072917,-24.085857,3.910374
1436.000000,2.114583,13.085551,6.619846
1437.000000,2.062500,42.681939,13.384102
1438.000000,1.984375,0.066824,11.241082
1439.000000,2.005208,-10.842705,9.959307
1440.000000,2.020833,27.307130,10.032667
1441.000000,2.005208,24.028626,7.003107
1442.000000,2.020833,-17.929442,4.135090
1443.000000,1.994792,-15.437005,5.693255
1444.000000,2.002604,40.835448,12.213919
1445.000000,1.963542,29.560957,9.936481
1446.000000,1.973958,-21.961665,1.791952
1447.000000,2.005208,-16.978474,1.952371
1448.000000,2.104167,15.524511,2.797938
1449.000000,2.119792,40.045256,10.991384
1450.000000,2.119792,-30.809709,2.857755
1451.000000,2.114583,9.858325,9.306915
1452.000000,2.151042,22.562519,4.858820
1453.000000,2.125000,13.320061,0.899644
1454.000000,2.127604,-26.030119,-5.658207
1455.000000,2.104167,-34.896697,-8.671104
1456.000000,2.130208,35.650983,1.247347
1457.000000,2.125000,4.620606,-3.010854
1458.000000,2.125000,-21.270525,0.344099
1459.000000,2.125000,-19.523196,-2.104684
1460.000000,2.132813,45.159195,9.242827
1461.000000,2.166667,0.849538,5.629049
1462.000000,2.151042,-8.249833,9.820713
1463.000000,2.223958,9.218967,8.438711
1464.000000,2.213542,36.794347,11.405868
1465.000000,2.255208,-1.853623,4.566568
1466.000000,2.302083,-17.479217,0.428010
1467.000000,2.307292,3.717444,0.780168
1468.000000,2.307292,11.644931,2.127853
1469.000000,2.375000,5.367556,-0.500276
1470.000000,2.359375,-10.795816,-1.230161
1471.000000,2.427083,-23.252615,-1.631231
1472.000000,2.479167,32.860606,8.265912
1473.000000,2.588542,16.276864,9.370580
1474.000000,2.645833,-8.162135,12.671227
1475.000000,2.583333,15.076143,14.394190
1476.000000,2.656250,41.309745,15.208487
1477.000000,2.682292,4.763271,6.938566
1478.000000,2.734375,-18.482064,2.237984
1479.000000,2.661458,-7.335517,-3.568907
1480.000000,2.651042,29.311903,-0.618993
1481.000000,2.546875,-25.860062,-9.332051
1482.000000,2.500000,-21.424157,-3.109906
1483.000000,2.614583,-1.995829,-3.405625
1484.000000,2.593750,43.730046,3.905815
1485.000000,2.598958,-24.108437,-3.937351
1486.000000,2.520833,-33.829259,-2.761093
1487.000000,2.552083,25.257897,6.940793
1488.000000,2.593750,26.656824,6.847131
1489.000000,2.572917,16.346068,8.396376
1490.000000,2.463542,-44.294055,-0.864248
1491.000000,2.609375,16.282547,8.217922
1492.000000,2.598958,43.938837,7.810463
1493.000000,2.635417,0.713281,1.789428
1494.000000,2.630208,-40.686228,-6.765588
1495.000000,2.617188,-9.322004,-6.584097
1496.000000,2.588542,28.596522,0.357403
1497.000000,2.471354,-7.854096,3.772304
1498.000000,2.614583,-11.631315,4.740040
1499.000000,2.546875,35.927161,7.809023
1500.000000,2.484375,0.531487,-1.940208
1501.000000,2.458333,-17.314379,-6.532869
1502.000000,2.416667,-29.367325,-14.099113
1503.000000,2.437500,1.762302,-10.858119
1504.000000,2.385417,-4.069479,-11.618041
1505.000000,2.395833,-23.074610,-5.595248
1506.000000,2.416667,-17.097145,-2.017504
1507.000000,2.557292,48.287774,9.622766
1508.000000,2.604167,1.768917,1.876160
1509.000000,2.578125,-16.688524,3.478413
1510.000000,2.572917,-16.446848,0.958898
1511.000000,2.567708,42.992752,13.703922
1512.000000,2.552083,14.803646,9.933268
1513.000000,2.515625,3.259583,11.725817
1514.000000,2.473958,-12.615331,6.564678
1515.000000,2.489583,32.301087,9.112823
1516.000000,2.546875,20.468988,5.073284
1517.000000,2.505208,-34.410877,-4.332774
1518.000000,2.552083,-2.772954,-0.590716
1519.000000,2.520833,5.657770,-2.687099
1520.000000,2.611979,21.531897,2.092559
1521.000000,2.677083,-26.347670,-2.696074
1522.000000,2.645833,-12.595337,4.313970
1523.000000,2.656250,34.252375,10.383474
1524.000000,2.677083,34.288455,15.589782
1525.000000,2.687500,-19.373541,8.009433
1526.000000,2.656250,14.671780,8.921896
1527.000000,2.682292,12.142844,-0.018002
1528.000000,2.593750,1.686901,0.139392
1529.000000,2.531250,-36.030734,-4.614666
1530.000000,2.510417,13.998980,8.141591
1531.000000,2.442708,30.861514,10.149154
1532.000000,2.510417,27.544708,13.825908
1533.000000,2.447917,-28.959789,3.917082
1534.000000,2.453125,10.915897,4.367048
1535.000000,2.541667,25.489630,4.107369
1536.000000,2.411458,-20.235764,-2.174572
1537.000000,2.463542,2.402240,4.118307
1538.000000,2.526042,-9.421403,-0.803674
1539.000000,2.432292,38.588557,9.520991
1540.000000,2.463542,-15.319276,-1.224007
1541.000000,2.682292,-3.706685,5.829509
1542.000000,2.687500,-4.891805,5.302740
1543.000000,2.593750,42.154715,12.869926
1544.000000,2.463542,16.204752,6.922828
1545.000000,2.427083,-31.119722,-3.148108
1546.000000,2.468750,-2.837692,-6.238620
1547.000000,2.416667,1.457825,-10.495610
1548.000000,2.343750,-14.780470,-7.849735
1549.000000,2.369792,-27.095519,-2.853467
1550.000000,2.281250,19.496359,4.373977
1551.000000,2.333333,45.023752,6.832696
1552.000000,2.302083,-30.195819,-6.149637
1553.000000,2.364583,-30.732943,-11.177138
1554.000000,2.369792,-1.965989,-14.935488
1555.000000,2.437500,-0.689746,-14.510321
1556.000000,2.416667,-33.028513,-14.730092
1557.000000,2.416667,-27.997927,-11.469875
1558.000000,2.390625,21.475873,-1.168212
1559.000000,2.390625,7.553117,1.100019
1560.000000,2.369792,-6.754468,0.334189
1561.000000,2.348958,-4.341578,1.025698
1562.000000,2.296875,-4.865845,-2.915094
1563.000000,2.307292,27.622874,0.372091
1564.000000,2.359375,-33.040367,-5.182145
1565.000000,2.385417,-17.222912,3.117053
1566.000000,2.437500,42.614228,12.413304
1567.000000,2.437500,29.695786,11.223407
1568.000000,2.416667,-8.001733,8.226890
1569.000000,2.411458,-27.240526,1.379488
1570.000000,2.390625,37.091296,5.916766
1571.000000,2.494792,15.744213,3.029076
1572.000000,2.510417,-33.878286,-2.070045
1573.000000,2.588542,2.386483,-1.426372
1574.000000,2.552083,15.643791,-3.725441
1575.000000,2.567708,-8.254975,-3.496982
1576.000000,2.552083,-28.648159,-2.225016
1577.000000,2.515625,11.737188,9.955917
1578.000000,2.468750,41.417920,14.914221
1579.000000,2.401042,32.939070,16.659387
1580.000000,2.343750,-34.005188,1.810733
1581.000000,2.296875,12.055814,6.662824
1582.000000,2.343750,4.246568,2.759849
1583.000000,2.359375,23.804253,7.658880
1584.000000,2.265625,-5.493800,2.507888
1585.000000,2.281250,-18.505835,-2.850822
1586.000000,2.296875,22.257724,-3.337840
1587.000000,2.289063,-17.043303,-10.822330
1588.000000,2.335938,-32.164026,-5.210281
1589.000000,2.304688,-1.980925,2.180421
1590.000000,2.257813,52.604841,16.083949
1591.000000,2.171875,11.072152,12.983336
1592.000000,2.140625,-4.335934,12.835896
1593.000000,2.273438,3.066331,8.295883
1594.000000,2.195313,35.568959,11.643799
1595.000000,2.273438,0.049283,7.115449
1596.000000,2.187500,-10.538865,9.628523
1597.000000,2.179688,15.900268,8.644617
1598.000000,2.125000,43.273808,6.743788
1599.000000,2.156250,-23.440562,-4.984040
1600.000000,2.164063,-47.431957,-6.964092
1601.000000,2.179688,16.734031,1.244209
1602.000000,2.203125,43.655684,7.470607
1603.000000,2.242188,-7.951017,4.782123
1604.000000,2.218750,-28.214394,2.635909
1605.000000,2.242188,19.698974,7.718499
1606.000000,2.171875,37.193632,8.718833
1607.000000,2.187500,-0.639698,3.762958
1608.000000,2.242188,-34.363584,-3.737953
1609.000000,2.179688,6.198944,-1.651765
1610.000000,2.222656,21.440157,1.823620
1611.000000,2.273438,-11.135717,-0.318963
1612.000000,2.296875,-4.017464,2.141994
1613.000000,2.328125,-1.652043,-0.102072
1614.000000,2.296875,22.723177,5.934431
1615.000000,2.296875,-10.357720,5.432274
1616.000000,2.273438,2.232461,10.855660
1617.000000,2.312500,36.652479,11.342610
1618.000000,2.304688,16.369888,2.394806
1619.000000,2.234375,-30.622145,-9.238753
1620.000000,2.234375,-37.314039,-11.054381
1621.000000,2.218750,6.644260,-6.848864
1622.000000,2.226563,35.816728,4.202234
1623.000000,2.242188,-36.423534,-3.005543
1624.000000,2.226563,10.853122,9.191704
1625.000000,2.218750,7.570155,4.002304
1626.000000,2.210938,41.788720,15.039653
1627.000000,2.156250,-25.577394,7.337743
1628.000000,2.171875,11.026264,16.182590
1629.000000,2.171875,45.585326,16.370283
1630.000000,2.203125,21.350154,11.836272
1631.000000,2.175781,-21.040409,1.579384
1632.000000,2.148438,-14.534433,-2.394401
1633.000000,2.195313,14.461000,-1.115241
1634.000000,2.250000,9.458986,-3.283979
1635.000000,2.296875,-19.922414,-6.284991
1636.000000,2.320313,-28.355998,-8.603695
1637.000000,2.312500,18.783124,-1.720726
1638.000000,2.328125,5.630524,-2.548136
1639.000000,2.367188,-13.529003,3.204335
1640.000000,2.382813,-13.065575,5.399213
1641.000000,2.375000,52.047808,18.389013
1642.000000,2.398438,18.216858,12.700074
1643.000000,2.445313,1.003183,9.144107
1644.000000,2.453125,-13.937360,2.881315
1645.000000,2.492188,7.400791,1.773922
1646.000000,2.546875,29.948769,3.023132
1647.000000,2.492188,-29.658629,-2.936767
1648.000000,2.515625,-15.402396,-2.420232
1649.000000,2.539063,32.197293,0.498695
1650.000000,2.460938,-9.267446,-4.293559
1651.000000,2.468750,-21.334762,-1.959005
1652.000000,2.429688,-5.844486,-4.556497
1653.000000,2.476563,31.952306,2.481038
1654.000000,2.507813,-22.958685,-2.449233
1655.000000,2.390625,-8.675078,2.400539
1656.000000,2.406250,18.968801,3.059044
1657.000000,2.492188,14.986961,5.192902
1658.000000,2.500000,-14.669023,-1.663967
1659.000000,2.476563,0.507247,1.752578
1660.000000,2.453125,-12.158831,0.392831
1661.000000,2.570313,32.867185,5.730735
1662.000000,2.578125,5.770380,-0.006838
1663.000000,2.570313,-39.119657,-1.713271
1664.000000,2.609375,4.776481,2.677138
1665.000000,2.593750,47.082469,6.273498
1666.000000,2.648438,-9.675141,-1.343970
1667.000000,2.636719,-36.322362,-4.276937
1668.000000,2.601563,-2.846813,-3.242846
1669.000000,2.648438,37.305860,2.873258
1670.000000,2.656250,-7.975335,-1.062758
1671.000000,2.757813,-29.676205,0.137071
1672.000000,2.757813,6.446498,2.602013
1673.000000,2.812500,46.887041,9.333910
1674.000000,2.820313,-13.535799,4.855096
1675.000000,2.765625,-19.526895,6.464659
1676.000000,2.812500,29.704342,6.116063
1677.000000,2.757813,32.709327,7.821272
1678.000000,2.773438,-39.985821,-0.534489
1679.000000,2.808594,2.139725,8.217272
1680.000000,2.781250,28.569929,11.148186
1681.000000,2.796875,37.930396,16.944813
1682.000000,2.757813,-9.326586,11.733402
1683.000000,2.781250,-5.837020,9.369933
1684.000000,2.867188,40.812924,10.971269
1685.000000,2.898438,5.166845,1.577248
1686.000000,2.875000,-19.769469,-2.460093
1687.000000,2.898438,-24.967063,-6.963402
1688.000000,2.929688,21.662443,-2.714855
1689.000000,2.921875,8.759100,-5.931843
1690.000000,2.906250,-37.738625,-9.836359
1691.000000,2.902344,-21.363311,-9.359471
1692.000000,2.828125,25.385218,-1.444684
1693.000000,2.882813,-3.261983,-0.470659
1694.000000,2.937500,-9.141217,6.467976
1695.000000,2.820313,4.853428,12.095332
1696.000000,2.851563,45.526919,19.125088
1697.000000,2.875000,30.784480,15.008159
1698.000000,2.859375,-21.243323,5.278181
1699.000000,2.890625,-10.218247,0.460791
1700.000000,2.898438,24.005528,-1.986499
1701.000000,2.906250,-3.159765,-5.112127
1702.000000,2.835938,-41.075077,-7.495212
1703.000000,2.859375,3.898019,-1.386124
1704.000000,2.875000,31.552311,2.285673
1705.000000,2.929688,-4.942739,2.864077
1706.000000,2.867188,-26.763619,-1.418935
1707.000000,2.812500,24.435699,5.636084
1708.000000,2.765625,4.737889,2.318178
1709.000000,2.710938,9.779668,7.941342
1710.000000,2.726563,-15.141011,5.844818
1711.000000,2.703125,21.904641,11.425260
1712.000000,2.726563,37.319771,10.389976
1713.000000,2.781250,-14.664381,2.486901
1714.000000,2.804688,-19.406293,-1.064248
1715.000000,2.843750,12.479936,-0.691392
1716.000000,2.750000,10.759334,-3.429825
1717.000000,2.726563,-12.912380,-5.594066
1718.000000,2.726563,-34.910674,-4.613163
1719.000000,2.726563,13.832691,6.201778
1720.000000,2.710938,49.126313,16.554297
1721.000000,2.687500,2.013236,15.327696
1722.000000,2.656250,2.296306,17.810106
1723.000000,2.656250,25.180671,15.954299
1724.000000,2.718750,40.270197,16.937742
1725.000000,2.781250,-9.708623,5.403953
1726.000000,2.726563,-7.350538,6.491827
1727.000000,2.726563,-2.915145,1.488090
1728.000000,2.781250,45.113515,11.270370
1729.000000,2.796875,-22.237637,2.960902
1730.000000,2.882813,1.771457,10.072329
1731.000000,2.734375,22.414551,8.647987
1732.000000,2.796875,24.672537,11.612620
1733.000000,2.781250,-10.441399,8.257374
1734.000000,2.765625,0.947430,10.290708
1735.000000,2.742188,32.916519,15.823852
1736.000000,2.804688,18.889489,13.319939
1737.000000,2.789063,11.314692,11.962090
1738.000000,2.765625,-13.275942,5.355889
1739.000000,2.734375,17.493886,9.078407
1740.000000,2.695313,18.318276,9.678305
1741.000000,2.734375,1.543812,13.386874
1742.000000,2.695313,9.448453,18.070564
1743.000000,2.730469,40.308672,20.482831
1744.000000,2.796875,33.679090,17.818310
1745.000000,2.742188,-17.683939,6.670391
1746.000000,2.648438,0.402040,4.753579
1747.000000,2.765625,11.600293,2.722964
1748.000000,2.710938,8.766982,0.029502
1749.000000,2.640625,-6.159106,0.116810
1750.000000,2.695313,-31.489310,-0.952864
1751.000000,2.664063,36.773814,11.334993
1752.000000,2.589844,28.890838,11.642711
1753.000000,2.531250,-6.590888,12.007329
1754.000000,2.539063,-1.678128,8.575272
1755.000000,2.558594,33.756170,8.756046
1756.000000,2.492188,2.765591,5.416971
1757.000000,2.437500,-22.055883,2.474490
1758.000000,2.468750,18.589321,5.411485
1759.000000,2.578125,16.093000,-1.133387
1760.000000,2.632813,-5.301467,-8.703750
1761.000000,2.617188,-48.290232,-17.900503
1762.000000,2.554688,-25.331822,-10.170502
1763.000000,2.648438,24.190846,3.842702
1764.000000,2.648438,31.472341,10.590135
1765.000000,2.609375,2.445912,10.664040
1766.000000,2.582031,-17.928186,3.717183
1767.000000,2.625000,30.106041,3.995360
1768.000000,2.640625,1.217478,-4.550519
1769.000000,2.664063,-32.476891,-7.017955
1770.000000,2.687500,-16.022619,-9.744178
1771.000000,2.789063,26.480215,-4.926851
1772.000000,2.757813,-21.757596,-8.505374
1773.000000,2.710938,-25.521071,-5.023687
1774.000000,2.679688,10.975741,0.599412
1775.000000,2.679688,20.486861,1.493521
1776.000000,2.601563,3.009781,3.386514
1777.000000,2.609375,-38.250464,0.016869
1778.000000,2.601563,29.947954,9.730201
1779.000000,2.703125,39.695567,9.769104
1780.000000,2.750000,-14.489987,2.150324
1781.000000,2.710938,-18.497937,1.615115
1782.000000,2.765625,-2.974912,4.270805
1783.000000,2.851563,46.442718,14.271595
1784.000000,2.890625,16.643894,12.185849
1785.000000,2.867188,-20.810206,7.327650
1786.000000,2.773438,13.460061,4.609481
1787.000000,2.867188,24.264856,1.603183
1788.000000,2.812500,-23.834134,-5.600236
1789.000000,2.812500,-19.590146,-5.788703
1790.000000,2.773438,3.746706,-3.967066
1791.000000,2.820313,13.366872,-0.922128
1792.000000,2.781250,-7.492525,2.504736
1793.000000,2.750000,-18.741650,1.199922
1794.000000,2.726563,42.604332,10.597636
1795.000000,2.718750,-0.619694,-0.940515
1796.000000,2.710938,-4.046503,-0.080477
1797.000000,2.710938,-38.602991,-5.775318
1798.000000,2.640625,20.802392,2.245050
1799.000000,2.593750,40.583125,3.507774
1800.000000,2.546875,-38.795819,-3.298676
1801.000000,2.515625,-21.956414,1.734818
1802.000000,2.593750,35.571350,10.101359
1803.000000,2.679688,36.674967,16.801435
1804.000000,2.656250,-3.212639,15.994592
1805.000000,2.671875,2.920817,16.576138
1806.000000,2.710938,38.646785,20.241607
1807.000000,2.750000,30.719528,14.543442
1808.000000,2.781250,2.628123,9.424673
1809.000000,2.726563,-34.498174,-1.961878
1810.000000,2.765625,29.323338,0.903972
1811.000000,2.757813,5.857727,-3.596632
1812.000000,2.734375,-37.394344,-7.468328
1813.000000,2.679688,2.649288,-2.069939
1814.000000,2.687500,5.887492,-4.054290
1815.000000,2.679688,14.045457,-1.582514
1816.000000,2.710938,-31.367884,-5.829320
1817.000000,2.835938,-18.405755,-4.630737
1818.000000,2.882813,42.403586,-0.585632
1819.000000,2.921875,-13.055670,-11.444248
1820.000000,2.882813,-46.413132,-14.966033
1821.000000,2.867188,-25.562356,-12.391083
1822.000000,2.859375,25.339690,0.860327
1823.000000,2.968750,19.266685,5.448634
1824.000000,2.921875,-7.951772,3.295386
1825.000000,2.906250,-10.069037,-1.650702
1826.000000,2.992188,8.472657,-5.335710
1827.000000,2.992188,-4.718832,-7.888083
1828.000000,2.937500,-34.903751,-10.892331
1829.000000,2.945313,0.013391,-7.807651
1830.000000,2.906250,12.315636,-8.314257
1831.000000,2.898438,-22.860461,-8.009440
1832.000000,2.851563,-29.715761,-2.590681
1833.000000,2.867188,26.422698,10.353114
1834.000000,2.843750,44.838053,15.416413
1835.000000,2.906250,7.183178,13.650592
1836.000000,2.898438,-23.609228,6.834274
1837.000000,2.859375,26.751910,9.410640
1838.000000,2.828125,24.681045,3.901832
1839.000000,2.773438,-11.799410,1.793236
1840.000000,2.789063,-35.030320,0.794433
1841.000000,2.750000,32.796973,12.064141
1842.000000,2.757813,48.624256,12.031011
1843.000000,2.765625,-6.518954,5.809473
1844.000000,2.773438,-43.914801,-0.038950
1845.000000,2.820313,21.844601,6.831702
1846.000000,2.789063,50.425745,13.505866
1847.000000,2.757813,-11.195760,6.245238
1848.000000,2.726563,-7.894487,7.922795
1849.000000,2.710938,-2.235588,3.886433
1850.000000,2.566406,48.171025,10.368838
1851.000000,2.625000,-8.174166,3.005437
1852.000000,2.656250,-32.643317,0.290625
1853.000000,2.648438,25.955927,5.216545
1854.000000,2.625000,19.206296,3.122406
1855.000000,2.593750,-5.855891,1.436264
1856.000000,2.632813,-23.774605,-3.482044
1857.000000,2.601563,6.891436,1.273380
1858.000000,2.484375,18.494427,6.955416
1859.000000,2.476563,3.612762,11.104124
1860.000000,2.453125,10.745741,17.614336
1861.000000,2.523438,26.299945,18.091143
1862.000000,2.406250,42.683141,16.420962
1863.000000,2.445313,-13.147065,5.408308
1864.000000,2.453125,-23.105606,-1.683784
1865.000000,2.375000,23.405811,-1.278033
1866.000000,2.437500,-5.894650,-7.493540
1867.000000,2.281250,-21.178424,-3.577510
1868.000000,2.335938,-19.488622,-1.502354
1869.000000,2.281250,42.151171,9.579884
1870.000000,2.289063,19.683435,5.940767
1871.000000,2.296875,-23.084930,-1.059279
1872.000000,2.335938,-15.889345,-7.607037
1873.000000,2.289063,7.949062,-10.883960
1874.000000,2.281250,-12.366048,-10.428987
1875.000000,2.226563,-41.399822,-12.208974
1876.000000,2.265625,17.324187,2.839302
1877.000000,2.312500,7.763209,6.351386
1878.000000,2.367188,31.524875,13.752006
1879.000000,2.437500,1.451444,7.079585
1880.000000,2.429688,-13.708540,3.568988
1881.000000,2.414063,16.842019,4.260336
1882.000000,2.296875,7.777330,3.472359
1883.000000,2.359375,-7.810753,5.370201
1884.000000,2.390625,6.070459,9.098950
1885.000000,2.343750,25.729743,12.383653
1886.000000,2.296875,19.074464,10.965718
1887.000000,2.257813,-4.408915,9.161195
1888.000000,2.265625,-5.477434,8.572631
1889.000000,2.304688,36.060747,11.534116
1890.000000,2.351563,16.890311,11.170874
1891.000000,2.414063,-23.825421,8.468072
1892.000000,2.390625,25.829189,11.917017
1893.000000,2.367188,34.335382,5.199455
1894.000000,2.312500,-13.095103,0.436778
1895.000000,2.343750,-48.561507,-3.632902
1896.000000,2.406250,32.411846,9.002101
1897.000000,2.453125,45.314016,13.924351
1898.000000,2.375000,-4.196913,10.687718
1899.000000,2.367188,-9.877697,4.301965
1900.000000,2.398438,10.665734,-1.247490
1901.000000,2.359375,4.927555,-8.542577
1902.000000,2.382813,-27.544911,-15.604188
1903.000000,2.359375,-44.301768,-15.245540
1904.000000,2.375000,1.784740,-6.694380
1905.000000,2.414063,37.611158,-0.902372
1906.000000,2.453125,-18.060350,-2.080080
1907.000000,2.554688,-43.233693,-0.672392
1908.000000,2.570313,39.706025,8.373281
1909.000000,2.617188,46.337804,10.286772
1910.000000,2.585938,-32.415676,3.214855
1911.000000,2.578125,-16.796215,0.567775
1912.000000,2.578125,32.910505,0.076437
1913.000000,2.585938,3.121505,-2.046022
1914.000000,2.601563,-38.507521,-8.409934
1915.000000,2.656250,0.611897,-4.251616
1916.000000,2.632813,4.787680,-3.309946
1917.000000,2.640625,9.121277,1.268004
1918.000000,2.632813,-12.318953,-1.506334
1919.000000,2.617188,-5.950876,4.621008
1920.000000,2.617188,13.406195,6.055794
1921.000000,2.570313,40.023371,11.942415
1922.000000,2.531250,-25.303538,0.109754
1923.000000,2.562500,1.386327,2.774792
1924.000000,2.515625,0.671429,-3.282269
1925.000000,2.460938,10.062156,-2.156227
